seller_id,total_orders,avg_delivery_delay,avg_processing_days,late_delivery_rate,avg_order_value,total_revenue,avg_review_score,risk_index,risk_category
d624126b9206f595fb3fbb6ba03b28a8,21,-14.43,1.96,4.35,299.12,6879.8,4.18,16.397447584320876,Low Risk
d650b663c3b5f6fb392b6326366efa9a,54,-9.91,0.87,7.41,314.24,16968.9,4.37,17.5897903372835,Low Risk
d66c305afaec317ebee552073a674429,36,-18.58,2.56,2.33,104.42,4490.22,4.51,10.497721057429358,Low Risk
d673a59aac7a70d8b01e6902bf090a11,72,-11.74,1.54,8.97,58.75,4582.49,4.03,24.317228805834095,Low Risk
d6b1ce66b035a475f00c017792ff9769,89,-12.19,1.63,7.62,152.14,15975.19,4.16,21.024612579762987,Low Risk
d71d863e5ef30d94e440c11be17dcd8f,22,-8.34,10.79,10.34,330.48,9583.9,3.67,40.37192342752963,Medium Risk
d8c7ba53e7e38711eaef8c2849d6d2e1,21,-17.71,0.62,0.0,53.7,1127.78,4.52,4.867821330902466,Low Risk
d91fb3b7d041e83b64a00a3edfb37e4f,499,-12.17,2.33,6.45,75.35,39710.09,4.14,20.302643573381953,Low Risk
d921b68bf747894be13a97ae52b0f386,67,-14.31,0.7,1.49,201.3,13487.2,4.57,6.581586144029168,Low Risk
d93919c944be9cff128f6c9cb899eacb,31,-11.23,4.23,12.9,80.87,2506.9,4.19,31.2415679124886,Low Risk
d94a40fd42351c259927028d163af842,97,-13.7,2.0,3.81,149.42,15688.68,4.19,15.544211485870552,Low Risk
d97df38225e5abadaff1e72cb72b823c,27,-8.37,1.37,18.52,67.63,1825.98,3.88,39.70100273473109,Low Risk
d98eec89afa3380e14463da2aabaea72,157,-17.64,1.47,1.78,44.55,7528.29,4.27,11.12853236098451,Low Risk
d9a84e1403de8da0c3aa531d6d108ba6,50,-8.64,0.58,5.45,36.85,2026.99,4.62,11.679124886052872,Low Risk
d9bd94811c3338dceb4181f3dbc0c73e,48,-8.78,0.67,10.91,138.73,7629.9,4.85,17.225159525979947,Low Risk
da8622b14eb17ae2831f4ac5b9dab84a,1263,-11.36,1.84,6.92,153.28,232532.83,4.08,21.10847766636281,Low Risk
daeb5653dd96c1b11860f72209795012,36,-9.77,1.85,10.26,49.02,1911.9,4.18,24.89699179580675,Low Risk
db2956745b3a8e9f3785c99f34b5d25e,42,-10.77,6.4,11.63,188.46,8103.9,3.74,36.68550592525069,Low Risk
db4350fd57ae30082dec7acbaacc17f9,130,-15.17,1.34,3.6,27.41,3809.41,4.17,14.734731084776667,Low Risk
dbb9b48c841a0e39e21f98e1a6b2ec3e,107,-11.74,1.4,4.27,75.1,8786.63,4.2,15.44940747493163,Low Risk
dbc22125167c298ef99da25668e1011f,380,-13.76,0.64,2.23,93.02,37488.15,4.26,10.98632634457612,Low Risk
dbd66278cbfe1aa1000f90a217ca4695,78,-10.8,0.5,6.67,68.0,6119.7,4.51,14.574293527803103,Low Risk
dc317f341ab0e22f39acbd9dbf9b4a1f,54,-16.28,2.09,3.51,356.08,20296.8,4.18,15.31449407474932,Low Risk
dc4a0fc896dc34b0d5bfec8438291c80,224,-11.36,3.24,6.83,117.82,29337.89,3.79,25.680948040109392,Low Risk
dc8798cbf453b7e0f98745e396cc5616,34,-9.95,6.26,4.76,58.59,2460.7,3.48,29.356426618049227,Low Risk
dd2bdf855a9172734fbc3744021ae9b9,74,-15.7,4.28,7.59,90.33,7135.9,3.61,29.896080218778497,Low Risk
dd533b429f380718b70ad9922c294bae,38,-8.64,3.29,11.9,81.68,3430.49,3.83,32.69279854147676,Low Risk
dd55f1bb788714a40e7954c3be6df745,34,-10.61,2.58,13.89,201.63,7258.76,3.89,34.162260711030086,Low Risk
dd7ddc04e1b6c2c614352b383efe2d36,120,-8.04,6.04,14.89,86.54,12201.77,3.8,40.39015496809482,Medium Risk
de23c3b98a88888289c6f5cc1209054a,160,-10.61,1.73,9.04,172.35,30506.69,4.31,21.564266180492258,Low Risk
de722cd6dad950a92b7d4f82673f8833,308,-14.46,1.19,4.36,192.03,66057.7,4.18,15.569735642661808,Low Risk
dee656f0f566ed1aa85bd137c943f08f,85,-12.94,0.86,5.75,70.26,6112.35,4.37,15.157702825888789,Low Risk
df560393f3a51e74553ab94004ba5c87,24,-13.96,5.92,4.0,135.32,3382.98,4.08,21.3126709206928,Low Risk
df56d7b40d437f88407c5f78b63bc328,21,-14.5,1.79,0.0,136.83,3283.98,4.0,11.835916134913402,Low Risk
dfa0c4c6229ab200a4a1336b4d7128ff,66,-14.34,0.29,4.11,65.89,4810.2,4.01,16.080218778486785,Low Risk
dfc5fb7259bb2b599ca565e6e9448f0f,32,-11.55,3.03,6.06,209.96,6928.72,4.21,19.733819507748404,Low Risk
e067ad2c1c0b48758eb1b5228bcf7a68,53,-10.22,5.33,8.33,97.23,5833.95,4.12,26.545123062898817,Low Risk
e06f09ec0a4aca210779cf1cfc63cf19,25,-14.32,4.61,3.57,195.99,5487.79,4.11,18.924339106654507,Low Risk
e0878efa0e0b7e5313ac0b43bc04c081,24,-11.96,2.07,18.52,194.6,5254.2,3.59,43.639015496809485,Medium Risk
e0a366315b1b726b6c7832d664c0f530,42,-11.68,0.86,4.0,207.47,10373.69,4.32,13.152233363719231,Low Risk
e21a1e8be4715b0fcfd5385643bc49c4,20,-11.17,5.91,0.0,45.09,1037.0,3.7,19.624430264357336,Low Risk
e24fc9fcd865784fb25705606fe3dfe7,46,-12.26,1.04,6.0,283.98,14199.0,4.24,17.141294439380125,Low Risk
e26901d5ab434ce92fd9b5c256820a4e,195,-13.36,1.98,2.35,61.68,13138.89,4.14,13.939835916134918,Low Risk
e2aee0892199b1d92530e371abd825bf,33,-11.09,1.65,11.76,147.68,5021.22,3.85,30.475843208751137,Low Risk
e333046ce6517bd8bb510291d44f0130,66,-13.36,0.97,5.56,109.59,7890.28,4.38,14.891522333637191,Low Risk
e38db885400cd35c71dfd162f2c1dbcf,30,-12.56,2.22,12.5,72.7,2326.4,4.5,25.06836827711942,Low Risk
e48b04bf1aa1ef711caebeb7aede6180,23,-14.0,1.13,0.0,127.45,2931.3,4.43,6.410209662716502,Low Risk
e49c26c3edfa46d227d5121a6b6e4d37,32,-18.79,0.7,0.0,102.67,3388.25,4.48,5.392889699179576,Low Risk
e59aa562b9f8076dd550fcddf0e73491,66,-11.71,1.54,8.86,437.13,34533.3,4.33,20.875113947128533,Low Risk
e5a3438891c0bfdb9394643f95273d8e,214,-6.94,2.85,17.81,38.98,9627.21,3.89,40.175022789425704,Medium Risk
e5a38146df062edaf55c38afa99e42dc,114,-10.78,2.09,7.5,136.17,16340.7,4.0,23.103008204193255,Low Risk
e5e33c0d8e7e002f398f5dc4cbbb338f,21,-10.68,1.18,13.64,134.82,2966.0,4.59,24.60893345487694,Low Risk
e62b2d6ac10570a035a30bafcf01d263,62,-9.18,4.48,15.49,100.37,7126.23,3.83,39.230628988149505,Low Risk
e63e8bfa530fb16910dd6956e592bb81,41,-13.84,1.4,4.65,36.19,1556.19,4.35,14.362807657247043,Low Risk
e6a69c4a27dfdd98ffe5aa757ad744bc,20,-15.18,3.77,0.0,26.82,590.05,4.27,11.048313582497729,Low Risk
e7d5b006eb624f13074497221eb37807,28,-8.21,3.79,3.17,237.07,14935.11,3.11,28.382862351868738,Low Risk
e7df4cd29ab5abab70fb0783ddb53987,23,-11.25,2.79,16.67,418.15,10035.7,4.29,34.071103008204204,Low Risk
e882b2a25a10b9c057cc49695f222c19,55,-18.28,2.81,0.0,901.68,52297.37,4.59,6.497721057429354,Low Risk
e883aa812c37a7413226856f4579fe91,24,-10.92,2.65,3.85,150.27,3907.0,4.08,17.51686417502279,Low Risk
e89c4adbe7b1d0819dbb636e16461cf1,24,-10.56,2.56,12.0,132.04,3301.1,3.88,31.493163172288064,Low Risk
e8b3a3a38279a82f0e5d006d5e5b7d2c,74,-17.79,5.51,5.0,162.57,13005.9,3.95,23.744758432087508,Low Risk
e8b4225284fbb02d16f200513f1f395d,28,-12.25,0.68,10.71,189.73,5312.32,4.25,23.5077484047402,Low Risk
e8f6dc8e6a1dcde89d20e3995c8d90b3,23,-11.0,4.73,10.0,132.22,3966.56,3.27,37.622607110300834,Low Risk
e9511df20ccd82658a30c37b7fb343af,21,-12.97,0.86,0.0,138.53,4017.4,4.48,5.567912488605282,Low Risk
e96498ed8daaa3e9c23f7a62da76591c,33,-9.61,1.42,15.15,285.43,9419.1,3.91,34.5123062898815,Low Risk
e9779976487b77c6d4ac45f75ec7afe9,622,-9.9,1.83,7.02,71.34,50797.11,4.21,19.82133090246126,Low Risk
e99e927c81e3f51739c94fcdfca9f10f,21,-9.92,1.63,16.67,149.04,3576.91,3.63,40.02187784867822,Medium Risk
e9bc59e7b60fc3063eb2290deda4cced,204,-13.78,4.53,12.6,223.72,56824.07,4.04,32.773017319963536,Low Risk
e9d99831abad74458942f21e16f33f92,126,-10.36,2.35,8.28,46.34,6718.64,3.94,25.181403828623516,Low Risk
ea566164622c6b439516ab18062c42cd,48,-7.22,3.14,24.0,209.41,10470.42,3.78,50.72379216043756,Medium Risk
ea67327e24487bdfac5fbfa37ea124df,28,-13.6,1.0,3.33,225.41,6762.17,3.53,20.969917958067462,Low Risk
ea8482cd71df3c1969d7b9473ff13abc,1095,-9.87,2.49,10.63,34.26,39327.21,3.98,28.324521422060165,Low Risk
ebd2d60905fb58271facef5596b620d3,80,-12.99,0.86,2.41,97.25,8071.82,4.23,11.81768459434822,Low Risk
ec8879960bd2221d5c32f8e12f7da711,35,-8.71,1.54,17.14,113.07,3957.5,4.29,33.38924339106655,Low Risk
ececbfcff9804a2d6b40f589df8eef2b,93,-10.68,0.88,10.2,70.82,6940.59,4.08,24.842297174111213,Low Risk
ed4311e67debd72b8610a5347a743087,24,-8.68,1.44,8.0,146.36,3659.0,4.46,18.089334548769372,Low Risk
ed4acab38528488b65a9a9c603ff024a,30,-11.97,2.53,2.63,408.08,15507.19,3.76,19.106654512306292,Low Risk
edb1ef5e36e0c8cd84eb3c9b003e486d,151,-12.74,0.95,6.88,441.35,70615.3,4.48,15.701002734731084,Low Risk
ede0c03645598cdfc63ca8237acbe73d,43,-4.19,3.02,34.04,57.72,2712.99,3.67,66.4393801276208,Medium Risk
edf96ef93ed595084bbcbd9224bd2894,25,-8.93,1.79,10.71,168.75,4725.0,3.79,29.753874202370106,Low Risk
eeb6de78f79159600292e314a77cbd18,75,-17.13,0.54,2.63,525.87,39965.84,4.5,8.835004557885142,Low Risk
eed78ac17f7f795a19a709745f00cd4e,22,-13.02,2.64,0.0,260.86,14608.1,3.41,19.21969006381039,Low Risk
ef0ace09169ac090589d85746e3e036f,126,-12.64,2.46,6.52,136.17,18791.5,4.38,17.92160437556974,Low Risk
ef506c96320abeedfb894c34db06f478,309,-11.01,2.39,8.59,31.78,10359.91,3.94,25.677301731996355,Low Risk
ef990a83bbea832f36ebe81376335aa8,43,-8.45,1.23,25.0,128.01,5632.6,3.66,51.405651777575216,Medium Risk
efcd8d2104f1a05d028af7bad20d974b,44,-14.73,1.2,1.96,61.32,3127.13,4.22,11.64266180492252,Low Risk
f00e21b1e91a79653163b7fd8f293ff1,30,-17.83,1.07,0.0,127.87,3836.19,4.1,9.95442114858706,Low Risk
f0b47fbbc6dee9aafe415a6e33051b3f,63,-11.84,2.62,9.88,71.62,5800.9,4.27,24.200546946216964,Low Risk
f12ff17ad8bbf01ec5c33b17e506649b,27,-9.56,1.93,11.11,220.41,5951.0,3.89,29.39653600729261,Low Risk
f181738b150df1f37cb0bd72e705b193,36,-10.05,0.73,10.81,150.79,5579.4,4.49,21.08295350957156,Low Risk
f214d28e8d8e3ef068748498ccc2f813,50,-11.8,1.93,7.41,43.38,2342.37,4.09,21.81221513217867,Low Risk
f262cbc1c910c83959f849465454ddd3,184,-9.87,0.89,9.09,58.97,11676.54,4.13,22.687329079307204,Low Risk
f27e33c6d29b5138fa9967bcd445b6d5,92,-10.46,3.4,10.31,100.33,9732.0,4.08,27.759343664539653,Low Risk
f3b80352b986ab4d1057a4b724be19d0,83,-12.68,1.65,0.0,124.35,10942.9,4.18,9.713764813126714,Low Risk
f3da5b2ff499efb8d4a6d371d175d7dd,71,-8.15,1.61,12.16,45.69,3380.93,3.89,30.577939835916133,Low Risk
f41ce2e25237f9092cd8e6e7516c7a2f,25,-13.12,2.35,0.0,78.6,2043.7,4.42,7.85414767547858,Low Risk
f45122a9ab94eb4f3f8953578bc0c560,181,-10.29,0.67,7.22,121.46,23562.81,3.91,22.125797629899726,Low Risk
f457c46070d02cadd8a68551231220dd,192,-11.92,1.65,6.44,121.55,28320.74,3.86,22.607110300820427,Low Risk
f46490624488d3ff7ce78613913a7711,80,-9.16,2.39,11.49,78.28,6810.15,3.57,33.95442114858705,Low Risk
f4aba7c0bca51484c30ab7bdc34bcdd1,97,-13.03,3.72,7.69,29.32,3049.33,3.82,27.13217866909754,Low Risk
f4db9b37944bcb8873e6b456ee190bbf,20,-11.38,1.57,9.52,169.99,3569.77,4.62,18.698268003646305,Low Risk
f5a590cf36251cf1162ea35bef76fe84,107,-10.73,2.25,10.81,447.61,49684.78,4.27,25.15223336371924,Low Risk
f615fe7efbef0f4f08fd3086bc7a3e60,22,-12.7,0.57,8.7,107.34,2468.91,4.52,17.50227894257065,Low Risk
f61c63d13f7cd800549d5acdd390ae72,26,-11.23,2.38,7.69,118.17,3072.3,4.0,23.697356426618054,Low Risk
f62d7bb4a613ec758a03342d46b580b2,32,-9.69,4.19,12.5,770.78,24665.0,4.38,28.536007292616233,Low Risk
f67efa3f0b6761102a7f8c6b7b571f5d,28,-15.79,1.59,0.0,173.82,5040.68,4.52,5.928896991795811,Low Risk
f680f85bee2d253556ac91be391d2c82,43,-12.4,0.85,1.92,154.76,8047.5,4.29,10.43573381950775,Low Risk
f7496d659ca9fdaf323c0aae84176632,20,-15.19,6.24,9.52,207.52,4357.88,4.48,25.338195077484045,Low Risk
f76a3b1349b6df1ee875d1f3fa4340f0,22,-2.82,8.18,40.91,180.05,3960.99,3.32,85.93254329990884,High Risk
f7720c4fa8e3aba4546301ab80ea1f1b,56,-14.39,1.65,4.0,67.5,5062.2,4.24,14.891522333637191,Low Risk
f789d2c4f2c2eb38fc4373e7a4b35264,41,-13.76,1.15,4.35,129.79,5970.35,4.15,15.83956244302643,Low Risk
f7ba60f8c3f99e7ee4042fdef03b70c4,211,-9.24,1.61,16.07,360.4,80729.89,4.26,32.233363719234276,Low Risk
f7ccf836d21b2fb1de37564105216cc1,66,-9.76,0.97,7.14,43.44,3041.11,3.86,22.884229717411124,Low Risk
f80edd2c5aaa505cc4b0a3b219abf4b8,112,-11.46,2.66,6.61,84.2,10187.84,4.19,20.35004557885141,Low Risk
f84a00e60c73a49e7e851c9bdca3a5bb,86,-11.19,1.59,9.47,65.68,6239.38,3.72,28.492251595259805,Low Risk
f84fa566034f5e8e880a07ec624c56af,87,-8.15,3.07,12.24,61.58,6035.28,4.29,27.916134913400185,Low Risk
f8db351d8c4c4c22c6835c19a46f01b0,642,-11.47,0.81,6.02,83.18,58062.66,4.25,16.809480401093893,Low Risk
fa1a9dec3a9940c072684a46728bf1fc,49,-12.57,4.02,0.0,143.75,7762.28,3.98,14.494074749316315,Low Risk
fa1c13f2614d7b5c4749cbc52fecda94,566,-10.23,1.87,10.05,334.67,189760.36,4.38,22.424794895168645,Low Risk
fa40cc5b934574b62717c68f3d678b6d,297,-11.47,1.95,5.44,61.12,20231.59,4.44,15.132178669097534,Low Risk
fad44952713764836814be105382aee5,29,-10.41,1.21,3.45,164.38,4767.0,4.28,13.170464904284412,Low Risk
fb89df7f89fd1b8f03fa2acca1ba7364,22,-9.92,3.76,8.0,101.2,2530.0,3.84,27.409298085688246,Low Risk
fc906263ca5083d09dce42fe02247800,111,-14.67,1.18,0.0,41.17,4816.8,4.38,7.011850501367367,Low Risk
fcb5ace8bcc92f75707dc0f01a27d269,56,-9.49,3.76,1.47,152.1,10342.8,3.99,16.244302643573377,Low Risk
fd386aa7bed2af3c7035c65506c9b4a3,65,-8.9,0.64,11.11,38.07,2740.94,4.35,22.953509571558804,Low Risk
fdb9095204a334cd8872252ffec6f2db,46,-11.97,0.87,4.84,235.76,14617.0,4.13,16.466727438468553,Low Risk
fde0cc9ea29c8ccfc0a2c22256a58c71,31,-14.74,1.16,3.23,113.1,3506.0,4.55,9.841385597082958,Low Risk
fe2032dab1a61af8794248c8196565c9,281,-11.32,1.27,8.22,234.93,68599.63,4.41,18.77119416590702,Low Risk
febab0275244b9a49a623f0bd613ca2f,105,-11.66,0.87,4.0,76.19,9523.3,4.34,12.94439380127621,Low Risk
ff063b022a9a0aab91bad2c9088760b7,88,-11.69,1.12,3.33,135.15,12163.64,4.26,13.115770282588885,Low Risk
ff1fb4c404b2efe68b03350a8dc24122,44,-8.7,2.09,14.89,151.19,7105.79,4.04,33.44393801276209,Low Risk
ffc470761de7d0232558ba5e786e57b7,27,-11.67,0.63,6.67,62.39,1871.56,4.3,17.013673655423887,Low Risk
fffd5413c0700ac820c7069d66d98c89,55,-10.88,1.52,14.29,162.28,9087.62,3.89,33.58614402917046,Low Risk
